housing_id,minsaleprice,maxsaleprice,mediansaleprice,averagesaleprice,houseaddress
02-33-305-001,1.0,378000000.0,59293.0,601239.290016066,0 CEDAR AVE
06-29-202-001,1.0,378000000.0,59293.0,601239.290016066,0 CEDAR CREST CT
06-20-400-011,1.0,378000000.0,59293.0,601239.290016066,0 CEDAR CREST CT
06-29-200-023,1.0,378000000.0,59293.0,601239.290016066,0 CEDAR CREST CT
06-20-400-019,1.0,378000000.0,59293.0,601239.290016066,0 CEDAR CREST CT
02-32-204-005,1.0,378000000.0,59293.0,601239.290016066,0 CEDAR LAKE AVE
06-29-100-069,1.0,378000000.0,59293.0,601239.290016066,0 CEDAR LAKE RD
06-20-423-002,1.0,378000000.0,59293.0,601239.290016066,0 CEDAR LAKE RD
06-29-103-007,1.0,378000000.0,59293.0,601239.290016066,0 CEDAR LAKE RD
06-29-100-064,1.0,378000000.0,59293.0,601239.290016066,0 CEDAR LAKE RD
10-05-308-048,1.0,378000000.0,59293.0,601239.290016066,0 CEDAR LAKE RD
06-05-306-041,1.0,378000000.0,59293.0,601239.290016066,0 CEDAR LAKE RD
10-05-308-047,1.0,378000000.0,59293.0,601239.290016066,0 CEDAR LAKE RD
06-08-200-031,1.0,378000000.0,59293.0,601239.290016066,0 CEDAR LAKE RD
06-29-103-007,1.0,378000000.0,59293.0,601239.290016066,0 CEDAR LAKE RD
06-08-200-073,1.0,378000000.0,59293.0,601239.290016066,0 CEDAR LAKE RD
07-16-102-005,1.0,378000000.0,59293.0,601239.290016066,0 CEMETERY RD
06-28-420-017,1.0,378000000.0,59293.0,601239.290016066,0 CENTENNIAL DR
06-26-400-023,1.0,378000000.0,59293.0,601239.290016066,0 CENTER ST
06-26-300-043,1.0,378000000.0,59293.0,601239.290016066,0 CENTER ST
06-26-400-026,1.0,378000000.0,59293.0,601239.290016066,0 CENTER ST
16-23-407-055,1.0,378000000.0,59293.0,601239.290016066,0 CENTRAL AVE
16-23-407-045,1.0,378000000.0,59293.0,601239.290016066,0 CENTRAL AVE
16-23-407-053,1.0,378000000.0,59293.0,601239.290016066,0 CENTRAL AVE
16-33-107-014,1.0,378000000.0,59293.0,601239.290016066,0 CENTRAL AVE
31331000040000,1.0,378000000.0,59293.0,601239.290016066,0 CENTRAL AVE
31331000030000,1.0,378000000.0,59293.0,601239.290016066,0 CENTRAL AVE
16-33-107-014,1.0,378000000.0,59293.0,601239.290016066,0 CENTRAL AVE
16-23-407-047,1.0,378000000.0,59293.0,601239.290016066,0 CENTRAL AVE
16-22-417-016,1.0,378000000.0,59293.0,601239.290016066,0 CENTRAL AVE
16-23-407-055,1.0,378000000.0,59293.0,601239.290016066,0 CENTRAL AVE
04-17-304-009,1.0,378000000.0,59293.0,601239.290016066,0 CHAMPART ST
04-17-304-010,1.0,378000000.0,59293.0,601239.290016066,0 CHAMPART ST
04-17-302-013,1.0,378000000.0,59293.0,601239.290016066,0 CHAMPART ST
04-17-302-011,1.0,378000000.0,59293.0,601239.290016066,0 CHAMPART ST
04-17-302-013,1.0,378000000.0,59293.0,601239.290016066,0 CHAMPART ST
10-28-405-019,1.0,378000000.0,59293.0,601239.290016066,0 CHAMPIONSHIP PKWY
05-15-202-104,1.0,378000000.0,59293.0,601239.290016066,0 CHANNEL DR
11-19-300-004,1.0,378000000.0,59293.0,601239.290016066,0 CHARLOTTE PL
15-31-201-083,1.0,378000000.0,59293.0,601239.290016066,0 CHECKER RD
02-08-109-057,1.0,378000000.0,59293.0,601239.290016066,0 CHERI LN
14-20-203-006,1.0,378000000.0,59293.0,601239.290016066,0 CHEROKEE RD
07-24-400-054,1.0,378000000.0,59293.0,601239.290016066,0 CHESTNUT AVE
07-24-400-055,1.0,378000000.0,59293.0,601239.290016066,0 CHESTNUT AVE
07-24-400-055,1.0,378000000.0,59293.0,601239.290016066,0 CHESTNUT AVE
13-36-320-009,1.0,378000000.0,59293.0,601239.290016066,0 CHESTNUT ST
11192130280000,1.0,378000000.0,59293.0,601239.290016066,0 CHICAGO AVE
11302120080000,1.0,378000000.0,59293.0,601239.290016066,0 CHICAGO AVE
11302120070000,1.0,378000000.0,59293.0,601239.290016066,0 CHICAGO AVE
11302120070000,1.0,378000000.0,59293.0,601239.290016066,0 CHICAGO AVE
06-16-401-005,1.0,378000000.0,59293.0,601239.290016066,0 CLARENDON DR
06-16-405-002,1.0,378000000.0,59293.0,601239.290016066,0 CLARENDON DR
06-16-407-002,1.0,378000000.0,59293.0,601239.290016066,0 CLARENDON DR
06-16-407-002,1.0,378000000.0,59293.0,601239.290016066,0 CLARENDON DR
07-13-103-009,1.0,378000000.0,59293.0,601239.290016066,0 CLEARVIEW AVE
07-13-204-012,1.0,378000000.0,59293.0,601239.290016066,0 CLEARVIEW AVE
06-18-110-059,1.0,378000000.0,59293.0,601239.290016066,0 CLINTON AVE
09-21-315-015,1.0,378000000.0,59293.0,601239.290016066,0 CLOVER RD
02-14-301-012,1.0,378000000.0,59293.0,601239.290016066,0 CLUBLAND COMMONS DR
07-26-402-025,1.0,378000000.0,59293.0,601239.290016066,0 COHASSET CT
06-17-207-007,1.0,378000000.0,59293.0,601239.290016066,0 COMANCHE TRL
15-34-101-017,1.0,378000000.0,59293.0,601239.290016066,0 COMMERCE CT
02152090910000,1.0,378000000.0,59293.0,601239.290016066,0 COMMON AREA 091
01241000380000,1.0,378000000.0,59293.0,601239.290016066,0 COMMON AREA BERM
01241000380000,1.0,378000000.0,59293.0,601239.290016066,0 COMMON AREA BERM
12-05-418-010,1.0,378000000.0,59293.0,601239.290016066,0 COMMONWEALTH AVE
14-10-205-005,1.0,378000000.0,59293.0,601239.290016066,0 CONDOR CT
11-16-300-169,1.0,378000000.0,59293.0,601239.290016066,0 COOK AVE
05-03-305-049,1.0,378000000.0,59293.0,601239.290016066,0 CORA AVE
15-27-303-019,1.0,378000000.0,59293.0,601239.290016066,0 CORPORATE GROVE DR
15-27-303-039,1.0,378000000.0,59293.0,601239.290016066,0 CORPORATE GROVE DR
15-27-303-039,1.0,378000000.0,59293.0,601239.290016066,0 CORPORATE GROVE DR
15-10-303-003,1.0,378000000.0,59293.0,601239.290016066,0 CORPORATE WOODS PKWY
15-09-402-007,1.0,378000000.0,59293.0,601239.290016066,0 CORPORATE WOODS PKWY
15-09-403-024,1.0,378000000.0,59293.0,601239.290016066,0 CORPORATE WOODS PKWY
15-09-403-023,1.0,378000000.0,59293.0,601239.290016066,0 CORPORATE WOODS PKWY
15-09-403-024,1.0,378000000.0,59293.0,601239.290016066,0 CORPORATE WOODS PKWY
15-10-300-006,1.0,378000000.0,59293.0,601239.290016066,0 CORPORATE WOODS PKWY
32261000050000,1.0,378000000.0,59293.0,601239.290016066,0 COTTAGE GROVE AVE
07-12-401-001,1.0,378000000.0,59293.0,601239.290016066,0 COUNTRY CLUB AVE
14-18-316-008,1.0,378000000.0,59293.0,601239.290016066,0 COUNTRY CLUB RD
06-01-401-004,1.0,378000000.0,59293.0,601239.290016066,0 COUNTRY PL
16-35-410-009,1.0,378000000.0,59293.0,601239.290016066,0 COUNTY LINE RD
16-33-300-014,1.0,378000000.0,59293.0,601239.290016066,0 COUNTY LINE RD
15-20-408-059,1.0,378000000.0,59293.0,601239.290016066,0 COVENTRY CT
76-2015-8487040,1.0,378000000.0,59293.0,601239.290016066,# 742 6990 W 490 N WALDEN WOODS
10-2014-1453028,1.0,378000000.0,59293.0,601239.290016066,# 87 CHAMPION'S POINTE PARKWAY
49-2018-9267657,1.0,378000000.0,59293.0,601239.290016066,"#2, 1408 NORTH BAZIL AVENUE"
10-2009-1002120,1.0,378000000.0,59293.0,601239.290016066,#3 CENTER STREET
10-2012-1824485,1.0,378000000.0,59293.0,601239.290016066,#3 LAKEVIEW DRIVE
22-2015-5474366,1.0,378000000.0,59293.0,601239.290016066,#4 CHATEAUX DES CHAMBORD
621809400483001984,1.0,378000000.0,59293.0,601239.290016066,#5 CLIFTON HEIGHTS
47-2009-1000042,1.0,378000000.0,59293.0,601239.290016066,#5 MEADOW MOOR WAY
20-2008-0002265,1.0,378000000.0,59293.0,601239.290016066,#6 BEECHWOOD COURT
62-2017-8684007,1.0,378000000.0,59293.0,601239.290016066,#6 CLIFTON HEIGHTS
62-2016-4510927,1.0,378000000.0,59293.0,601239.290016066,#7 PLEASANT VALLEY DRIVE
62-2009-1000289,1.0,378000000.0,59293.0,601239.290016066,#7A CREEKVIEW CABINS INDIANA
10-2014-7977907,1.0,378000000.0,59293.0,601239.290016066,#8 LILY RUN
28-2014-8099681,1.0,378000000.0,59293.0,601239.290016066,#82 CORNER OF 5TH & WALNUT STREET
22-2008-0000841,1.0,378000000.0,59293.0,601239.290016066,#9 BELLEWOOD COURT
04-2020-7653414,1.0,378000000.0,59293.0,601239.290016066,& 400 E
07-2019-7636776,1.0,378000000.0,59293.0,601239.290016066,"''00"" COMMERCIAL ST."
11-2013-8499798,1.0,378000000.0,59293.0,601239.290016066,(611 W. 7TH ST.
02-2016-6706707,1.0,378000000.0,59293.0,601239.290016066,(ADJ TO) 23330 NOTESTINE RD
02-2015-6048008,1.0,378000000.0,59293.0,601239.290016066,(BEH.) 326 W LUDWIG RD
70-2019-4729490,1.0,378000000.0,59293.0,601239.290016066,(HUME FARM) E 450 S
68-2014-7782720,1.0,378000000.0,59293.0,601239.290016066,(LOT 1) DEGUISE PL
06-2008-0000744,1.0,378000000.0,59293.0,601239.290016066,"(LOT 1, BOLINGER MINOR PLAT) SOUTH 900 E."
68-2016-2755421,1.0,378000000.0,59293.0,601239.290016066,(LOT 21) DEGUISE PL
18-2015-9338623,1.0,378000000.0,59293.0,601239.290016066,(M.A.) 7900 E EATON-ALBANY P
02-2014-6100563,1.0,378000000.0,59293.0,601239.290016066,(N OF) 1910 FLAUGH RD
36-2009-1000017,1.0,378000000.0,59293.0,601239.290016066,(NO 911) COUNTY ROAD 350 W
36-2009-5592689,1.0,378000000.0,59293.0,601239.290016066,(NO 911) COUNTY ROAD 350 W
36-2009-4912385,1.0,378000000.0,59293.0,601239.290016066,(NO 911) COUNTY ROAD 350 W
88-2009-1000023,1.0,378000000.0,59293.0,601239.290016066,(NO 911) NORTH WHITE RIVER ROAD
10-2012-1839045,1.0,378000000.0,59293.0,601239.290016066,(NOT ASSIGNED) GREENBRIAR ROAD
120735400006000016,1.0,378000000.0,59293.0,601239.290016066,(OFF) COUNTY RD 100 N
12-2020-4450032,1.0,378000000.0,59293.0,601239.290016066,(OFF) COUNTY RD 1380 E
120731200005000016,1.0,378000000.0,59293.0,601239.290016066,(OFF) COUNTY RD 250 E
120717100006000016,1.0,378000000.0,59293.0,601239.290016066,(OFF) COUNTY RD 300 E
120721200004000016,1.0,378000000.0,59293.0,601239.290016066,(OFF) COUNTY RD 400 N
120722200002001008,1.0,378000000.0,59293.0,601239.290016066,(OFF) COUNTY RD 400 N
12-2020-1268620,1.0,378000000.0,59293.0,601239.290016066,(OFF) COUNTY RD 500 E
12-2012-1847398,1.0,378000000.0,59293.0,601239.290016066,(OFF) COUNTY ROAD 150 S
12-2011-1659495,1.0,378000000.0,59293.0,601239.290016066,(OFF) COUNTY ROAD 400 E
02-2019-8002621,1.0,378000000.0,59293.0,601239.290016066,(PART OF LOT 50) 17314 MENDING FENCES
02-2019-1708918,1.0,378000000.0,59293.0,601239.290016066,(PART OF LOT 50) 17314 MENDING FENCES
76-2010-1655115,1.0,378000000.0,59293.0,601239.290016066,(REAR LAND) E MICHAEL
75-2015-5711577,1.0,378000000.0,59293.0,601239.290016066,(REAR) 2840 N US 35
75-2020-4170770,1.0,378000000.0,59293.0,601239.290016066,(REAR) 2840 N US 35
76-2011-2001212,1.0,378000000.0,59293.0,601239.290016066,(REAR) 300 W
76-2011-2001584,1.0,378000000.0,59293.0,601239.290016066,(REAR) 300 W
76-2011-2146558,1.0,378000000.0,59293.0,601239.290016066,(REAR) 300 W
75-2018-4546385,1.0,378000000.0,59293.0,601239.290016066,(REAR) 3720 E DEBBY DR
75-2018-8010927,1.0,378000000.0,59293.0,601239.290016066,(REAR) 3935 N 300 E
02-2015-3757458,1.0,378000000.0,59293.0,601239.290016066,(REAR) WHISTLER HILL PLACE
02-2015-1304647,1.0,378000000.0,59293.0,601239.290016066,(REAR) WHISTLER HILL PLACE
20813400015000064,1.0,378000000.0,59293.0,601239.290016066,(S OF) 6129 SCHWARTZ RD
02-2012-2306257,1.0,378000000.0,59293.0,601239.290016066,(S OF) 7211 RED HAW RD
02-2008-0005352,1.0,378000000.0,59293.0,601239.290016066,(TBD) INNOVATION BOULEVARD
27-2009-1000170,1.0,378000000.0,59293.0,601239.290016066,(TBD) S 5TH ST
27-2009-9151292,1.0,378000000.0,59293.0,601239.290016066,(TBD) S 5TH ST
23-2008-0000199,1.0,378000000.0,59293.0,601239.290016066,(TO BE ASSIGNED)
57-2008-0000293,1.0,378000000.0,59293.0,601239.290016066,(TO BE ASSIGNED)
10-2010-1523008,1.0,378000000.0,59293.0,601239.290016066,(TO BE ASSIGNED)
64-2010-1690109,1.0,378000000.0,59293.0,601239.290016066,(TO BE ASSIGNED)
64-2010-1690110,1.0,378000000.0,59293.0,601239.290016066,(TO BE ASSIGNED)
57-2010-1725353,1.0,378000000.0,59293.0,601239.290016066,(TO BE ASSIGNED)
64-2010-1690519,1.0,378000000.0,59293.0,601239.290016066,(TO BE ASSIGNED)
64-2010-1690342,1.0,378000000.0,59293.0,601239.290016066,(TO BE ASSIGNED)
11-2010-1658401,1.0,378000000.0,59293.0,601239.290016066,(TO BE ASSIGNED)
57-2010-1725574,1.0,378000000.0,59293.0,601239.290016066,(TO BE ASSIGNED)
57-2010-1725575,1.0,378000000.0,59293.0,601239.290016066,(TO BE ASSIGNED)
57-2010-1725576,1.0,378000000.0,59293.0,601239.290016066,(TO BE ASSIGNED)
27-2010-1586112,1.0,378000000.0,59293.0,601239.290016066,(TO BE ASSIGNED)
57-2010-1725666,1.0,378000000.0,59293.0,601239.290016066,(TO BE ASSIGNED)
57-2010-1725739,1.0,378000000.0,59293.0,601239.290016066,(TO BE ASSIGNED)
64-2010-1691175,1.0,378000000.0,59293.0,601239.290016066,(TO BE ASSIGNED)
64-2010-1691057,1.0,378000000.0,59293.0,601239.290016066,(TO BE ASSIGNED)
57-2010-1725744,1.0,378000000.0,59293.0,601239.290016066,(TO BE ASSIGNED)
57-2010-1725808,1.0,378000000.0,59293.0,601239.290016066,(TO BE ASSIGNED)
64-2010-1691707,1.0,378000000.0,59293.0,601239.290016066,(TO BE ASSIGNED)
57-2010-1725797,1.0,378000000.0,59293.0,601239.290016066,(TO BE ASSIGNED)
57-2010-1725822,1.0,378000000.0,59293.0,601239.290016066,(TO BE ASSIGNED)
57-2010-1725816,1.0,378000000.0,59293.0,601239.290016066,(TO BE ASSIGNED)
27-2010-1586641,1.0,378000000.0,59293.0,601239.290016066,(TO BE ASSIGNED)
27-2010-1586762,1.0,378000000.0,59293.0,601239.290016066,(TO BE ASSIGNED)
64-2010-1691874,1.0,378000000.0,59293.0,601239.290016066,(TO BE ASSIGNED)
83-2010-7415825,1.0,378000000.0,59293.0,601239.290016066,(TO BE ASSIGNED)
83-2010-1188207,1.0,378000000.0,59293.0,601239.290016066,(TO BE ASSIGNED)
11-2010-1658916,1.0,378000000.0,59293.0,601239.290016066,(TO BE ASSIGNED)
11-2010-1658947,1.0,378000000.0,59293.0,601239.290016066,(TO BE ASSIGNED)
11-2011-1761126,1.0,378000000.0,59293.0,601239.290016066,(TO BE ASSIGNED)
57-2011-1726520,1.0,378000000.0,59293.0,601239.290016066,(TO BE ASSIGNED)
57-2011-1981274,1.0,378000000.0,59293.0,601239.290016066,(TO BE ASSIGNED)
11-2011-1761183,1.0,378000000.0,59293.0,601239.290016066,(TO BE ASSIGNED)
11-2011-1761164,1.0,378000000.0,59293.0,601239.290016066,(TO BE ASSIGNED)
11-2011-1761165,1.0,378000000.0,59293.0,601239.290016066,(TO BE ASSIGNED)
11-2011-1909386,1.0,378000000.0,59293.0,601239.290016066,(TO BE ASSIGNED)
11-2011-1909385,1.0,378000000.0,59293.0,601239.290016066,(TO BE ASSIGNED)
64-2011-1985068,1.0,378000000.0,59293.0,601239.290016066,(TO BE ASSIGNED)
11-2011-1909495,1.0,378000000.0,59293.0,601239.290016066,(TO BE ASSIGNED)
64-2011-1986743,1.0,378000000.0,59293.0,601239.290016066,(TO BE ASSIGNED)
64-2011-2280820,1.0,378000000.0,59293.0,601239.290016066,(TO BE ASSIGNED)
64-2011-1985845,1.0,378000000.0,59293.0,601239.290016066,(TO BE ASSIGNED)
11-2011-1909528,1.0,378000000.0,59293.0,601239.290016066,(TO BE ASSIGNED)
11-2011-1909530,1.0,378000000.0,59293.0,601239.290016066,(TO BE ASSIGNED)
11-2011-1909532,1.0,378000000.0,59293.0,601239.290016066,(TO BE ASSIGNED)
11-2011-1909534,1.0,378000000.0,59293.0,601239.290016066,(TO BE ASSIGNED)
11-2011-1909343,1.0,378000000.0,59293.0,601239.290016066,(TO BE ASSIGNED)
11-2011-1909527,1.0,378000000.0,59293.0,601239.290016066,(TO BE ASSIGNED)
11-2011-1909531,1.0,378000000.0,59293.0,601239.290016066,(TO BE ASSIGNED)
11-2011-1909533,1.0,378000000.0,59293.0,601239.290016066,(TO BE ASSIGNED)
11-2011-1909535,1.0,378000000.0,59293.0,601239.290016066,(TO BE ASSIGNED)
11-2011-1909565,1.0,378000000.0,59293.0,601239.290016066,(TO BE ASSIGNED)
64-2011-1985150,1.0,378000000.0,59293.0,601239.290016066,(TO BE ASSIGNED)
64-2011-1985152,1.0,378000000.0,59293.0,601239.290016066,(TO BE ASSIGNED)
64-2011-2280200,1.0,378000000.0,59293.0,601239.290016066,(TO BE ASSIGNED)
11-2011-1909549,1.0,378000000.0,59293.0,601239.290016066,(TO BE ASSIGNED)
11-2011-1909553,1.0,378000000.0,59293.0,601239.290016066,(TO BE ASSIGNED)
64-2011-1985847,1.0,378000000.0,59293.0,601239.290016066,(TO BE ASSIGNED)
11-2011-1909579,1.0,378000000.0,59293.0,601239.290016066,(TO BE ASSIGNED)
11-2011-1909583,1.0,378000000.0,59293.0,601239.290016066,(TO BE ASSIGNED)
11-2011-1909638,1.0,378000000.0,59293.0,601239.290016066,(TO BE ASSIGNED)
11-2011-1909637,1.0,378000000.0,59293.0,601239.290016066,(TO BE ASSIGNED)
64-2011-1986440,1.0,378000000.0,59293.0,601239.290016066,(TO BE ASSIGNED)
64-2011-2280536,1.0,378000000.0,59293.0,601239.290016066,(TO BE ASSIGNED)
64-2011-1986425,1.0,378000000.0,59293.0,601239.290016066,(TO BE ASSIGNED)
64-2011-2280525,1.0,378000000.0,59293.0,601239.290016066,(TO BE ASSIGNED)
57-2011-1981924,1.0,378000000.0,59293.0,601239.290016066,(TO BE ASSIGNED)
11-2011-1909808,1.0,378000000.0,59293.0,601239.290016066,(TO BE ASSIGNED)
11-2011-1909978,1.0,378000000.0,59293.0,601239.290016066,(TO BE ASSIGNED)
57-2012-2386740,1.0,378000000.0,59293.0,601239.290016066,(TO BE ASSIGNED)
57-2012-2386741,1.0,378000000.0,59293.0,601239.290016066,(TO BE ASSIGNED)
57-2012-2386797,1.0,378000000.0,59293.0,601239.290016066,(TO BE ASSIGNED)
11-2012-2336610,1.0,378000000.0,59293.0,601239.290016066,(TO BE ASSIGNED)
11-2012-2336777,1.0,378000000.0,59293.0,601239.290016066,(TO BE ASSIGNED)
11-2012-2336647,1.0,378000000.0,59293.0,601239.290016066,(TO BE ASSIGNED)
64-2012-2282220,1.0,378000000.0,59293.0,601239.290016066,(TO BE ASSIGNED)
64-2012-2282016,1.0,378000000.0,59293.0,601239.290016066,(TO BE ASSIGNED)
64-2012-2282470,1.0,378000000.0,59293.0,601239.290016066,(TO BE ASSIGNED)
57-2012-2387034,1.0,378000000.0,59293.0,601239.290016066,(TO BE ASSIGNED)
11-2012-2336760,1.0,378000000.0,59293.0,601239.290016066,(TO BE ASSIGNED)
64-2012-2282418,1.0,378000000.0,59293.0,601239.290016066,(TO BE ASSIGNED)
11-2012-2336865,1.0,378000000.0,59293.0,601239.290016066,(TO BE ASSIGNED)
64-2012-2284252,1.0,378000000.0,59293.0,601239.290016066,(TO BE ASSIGNED)
11-2012-2336884,1.0,378000000.0,59293.0,601239.290016066,(TO BE ASSIGNED)
64-2012-2284746,1.0,378000000.0,59293.0,601239.290016066,(TO BE ASSIGNED)
64-2012-2283094,1.0,378000000.0,59293.0,601239.290016066,(TO BE ASSIGNED)
11-2012-2336920,1.0,378000000.0,59293.0,601239.290016066,(TO BE ASSIGNED)
64-2012-2283924,1.0,378000000.0,59293.0,601239.290016066,(TO BE ASSIGNED)
11-2012-2336985,1.0,378000000.0,59293.0,601239.290016066,(TO BE ASSIGNED)
11-2012-2336988,1.0,378000000.0,59293.0,601239.290016066,(TO BE ASSIGNED)
11-2012-2336989,1.0,378000000.0,59293.0,601239.290016066,(TO BE ASSIGNED)
57-2012-2387522,1.0,378000000.0,59293.0,601239.290016066,(TO BE ASSIGNED)
64-2012-2284208,1.0,378000000.0,59293.0,601239.290016066,(TO BE ASSIGNED)
64-2012-2284741,1.0,378000000.0,59293.0,601239.290016066,(TO BE ASSIGNED)
83-2012-4820492,1.0,378000000.0,59293.0,601239.290016066,(TO BE ASSIGNED)
83-2012-5839054,1.0,378000000.0,59293.0,601239.290016066,(TO BE ASSIGNED)
11-2012-2337044,1.0,378000000.0,59293.0,601239.290016066,(TO BE ASSIGNED)
11-2012-2337055,1.0,378000000.0,59293.0,601239.290016066,(TO BE ASSIGNED)
64-2012-2284163,1.0,378000000.0,59293.0,601239.290016066,(TO BE ASSIGNED)
83-2012-2338445,1.0,378000000.0,59293.0,601239.290016066,(TO BE ASSIGNED)
64-2012-2285180,1.0,378000000.0,59293.0,601239.290016066,(TO BE ASSIGNED)
64-2013-5414103,1.0,378000000.0,59293.0,601239.290016066,(TO BE ASSIGNED)
64-2013-2285690,1.0,378000000.0,59293.0,601239.290016066,(TO BE ASSIGNED)
56-2013-9715966,1.0,378000000.0,59293.0,601239.290016066,(TO BE ASSIGNED)
56-2013-8954536,1.0,378000000.0,59293.0,601239.290016066,(TO BE ASSIGNED)
83-2013-9981313,1.0,378000000.0,59293.0,601239.290016066,(TO BE ASSIGNED)
83-2013-9856475,1.0,378000000.0,59293.0,601239.290016066,(TO BE ASSIGNED)
64-2013-9824963,1.0,378000000.0,59293.0,601239.290016066,(TO BE ASSIGNED)
56-2013-9131898,1.0,378000000.0,59293.0,601239.290016066,(TO BE ASSIGNED)
64-2013-2763811,1.0,378000000.0,59293.0,601239.290016066,(TO BE ASSIGNED)
64-2013-3321072,1.0,378000000.0,59293.0,601239.290016066,(TO BE ASSIGNED)
56-2013-5271965,1.0,378000000.0,59293.0,601239.290016066,(TO BE ASSIGNED)
11-2013-8568629,1.0,378000000.0,59293.0,601239.290016066,(TO BE ASSIGNED)
11-2013-5350357,1.0,378000000.0,59293.0,601239.290016066,(TO BE ASSIGNED)
56-2013-1683240,1.0,378000000.0,59293.0,601239.290016066,(TO BE ASSIGNED)
64-2013-8313720,1.0,378000000.0,59293.0,601239.290016066,(TO BE ASSIGNED)
64-2013-8104774,1.0,378000000.0,59293.0,601239.290016066,(TO BE ASSIGNED)
11-2013-1841436,1.0,378000000.0,59293.0,601239.290016066,(TO BE ASSIGNED)
64-2013-2301532,1.0,378000000.0,59293.0,601239.290016066,(TO BE ASSIGNED)
64-2013-3841854,1.0,378000000.0,59293.0,601239.290016066,(TO BE ASSIGNED)
56-2013-6665523,1.0,378000000.0,59293.0,601239.290016066,(TO BE ASSIGNED)
11-2013-4776572,1.0,378000000.0,59293.0,601239.290016066,(TO BE ASSIGNED)
64-2013-6530185,1.0,378000000.0,59293.0,601239.290016066,(TO BE ASSIGNED)
56-2013-3004249,1.0,378000000.0,59293.0,601239.290016066,(TO BE ASSIGNED)
64-2013-2930003,1.0,378000000.0,59293.0,601239.290016066,(TO BE ASSIGNED)
56-2013-6632614,1.0,378000000.0,59293.0,601239.290016066,(TO BE ASSIGNED)
56-2013-6632614,1.0,378000000.0,59293.0,601239.290016066,(TO BE ASSIGNED)
56-2013-4032598,1.0,378000000.0,59293.0,601239.290016066,(TO BE ASSIGNED)
56-2013-4032598,1.0,378000000.0,59293.0,601239.290016066,(TO BE ASSIGNED)
11-2013-6416529,1.0,378000000.0,59293.0,601239.290016066,(TO BE ASSIGNED)
11-2013-4194683,1.0,378000000.0,59293.0,601239.290016066,(TO BE ASSIGNED)
57-2013-5940520,1.0,378000000.0,59293.0,601239.290016066,(TO BE ASSIGNED)
11-2013-5787391,1.0,378000000.0,59293.0,601239.290016066,(TO BE ASSIGNED)
11-2013-7997772,1.0,378000000.0,59293.0,601239.290016066,(TO BE ASSIGNED)
57-2013-4096404,1.0,378000000.0,59293.0,601239.290016066,(TO BE ASSIGNED)
64-2013-1546312,1.0,378000000.0,59293.0,601239.290016066,(TO BE ASSIGNED)
64-2013-8509623,1.0,378000000.0,59293.0,601239.290016066,(TO BE ASSIGNED)
64-2013-8621076,1.0,378000000.0,59293.0,601239.290016066,(TO BE ASSIGNED)
64-2013-8000145,1.0,378000000.0,59293.0,601239.290016066,(TO BE ASSIGNED)
11-2013-2121451,1.0,378000000.0,59293.0,601239.290016066,(TO BE ASSIGNED)
64-2013-1836037,1.0,378000000.0,59293.0,601239.290016066,(TO BE ASSIGNED)
57-2013-7050017,1.0,378000000.0,59293.0,601239.290016066,(TO BE ASSIGNED)
