housing_id,state_id,county_name,houseaddress,minsaleprice,maxsaleprice,mediansaleprice,averagesaleprice
04-13320,GA,GLYNN,0,1000.0,16595300.0,30000.0,542929.2167832168
03-20022,GA,GLYNN,0,1000.0,16595300.0,30000.0,542929.2167832168
03-04545,GA,GLYNN,0,1000.0,16595300.0,30000.0,542929.2167832168
03-12841,GA,GLYNN,0,1000.0,16595300.0,30000.0,542929.2167832168
03-21081,GA,GLYNN,0,1000.0,16595300.0,30000.0,542929.2167832168
03-21081,GA,GLYNN,0,1000.0,16595300.0,30000.0,542929.2167832168
04-03918,GA,GLYNN,0,1000.0,16595300.0,30000.0,542929.2167832168
02-02786,GA,GLYNN,0,1000.0,16595300.0,30000.0,542929.2167832168
04-13482,GA,GLYNN,0,1000.0,16595300.0,30000.0,542929.2167832168
04-13913,GA,GLYNN,0,1000.0,16595300.0,30000.0,542929.2167832168
02-01621,GA,GLYNN,0,1000.0,16595300.0,30000.0,542929.2167832168
03-03022,GA,GLYNN,0,1000.0,16595300.0,30000.0,542929.2167832168
03-02932,GA,GLYNN,0,1000.0,16595300.0,30000.0,542929.2167832168
03-21912,GA,GLYNN,0,1000.0,16595300.0,30000.0,542929.2167832168
02-01959,GA,GLYNN,0,1000.0,16595300.0,30000.0,542929.2167832168
03-09988,GA,GLYNN,0,1000.0,16595300.0,30000.0,542929.2167832168
02-01959,GA,GLYNN,0,1000.0,16595300.0,30000.0,542929.2167832168
03-03071,GA,GLYNN,0,1000.0,16595300.0,30000.0,542929.2167832168
03-03071,GA,GLYNN,0,1000.0,16595300.0,30000.0,542929.2167832168
04-04999,GA,GLYNN,0,1000.0,16595300.0,30000.0,542929.2167832168
03-23244,GA,GLYNN,0,1000.0,16595300.0,30000.0,542929.2167832168
03-17689,GA,GLYNN,0,1000.0,16595300.0,30000.0,542929.2167832168
03-03071,GA,GLYNN,0,1000.0,16595300.0,30000.0,542929.2167832168
05-01316,GA,GLYNN,0,1000.0,16595300.0,30000.0,542929.2167832168
04-05651,GA,GLYNN,0,1000.0,16595300.0,30000.0,542929.2167832168
03-06938,GA,GLYNN,0,1000.0,16595300.0,30000.0,542929.2167832168
02-02811,GA,GLYNN,0,1000.0,16595300.0,30000.0,542929.2167832168
03-26426,GA,GLYNN,0,1000.0,16595300.0,30000.0,542929.2167832168
04-05015,GA,GLYNN,0,1000.0,16595300.0,30000.0,542929.2167832168
03-05021,GA,GLYNN,0,1000.0,16595300.0,30000.0,542929.2167832168
03-26446,GA,GLYNN,0,1000.0,16595300.0,30000.0,542929.2167832168
03-26636,GA,GLYNN,0,1000.0,16595300.0,30000.0,542929.2167832168
04-00951,GA,GLYNN,0,1000.0,16595300.0,30000.0,542929.2167832168
07 020000471147,GA,FULTON,0,1.0,39000000.0,37178.5,995020.043624161
03-12571,GA,GLYNN,0,1000.0,16595300.0,30000.0,542929.2167832168
03-26641,GA,GLYNN,0,1000.0,16595300.0,30000.0,542929.2167832168
04-04992,GA,GLYNN,0,1000.0,16595300.0,30000.0,542929.2167832168
02-00475,GA,GLYNN,0,1000.0,16595300.0,30000.0,542929.2167832168
03-26647,GA,GLYNN,0,1000.0,16595300.0,30000.0,542929.2167832168
02-00680,GA,GLYNN,0,1000.0,16595300.0,30000.0,542929.2167832168
02-00680,GA,GLYNN,0,1000.0,16595300.0,30000.0,542929.2167832168
04-14668,GA,GLYNN,0,1000.0,16595300.0,30000.0,542929.2167832168
04-12056,GA,GLYNN,0,1000.0,16595300.0,30000.0,542929.2167832168
04-05700,GA,GLYNN,0,1000.0,16595300.0,30000.0,542929.2167832168
03-07147,GA,GLYNN,0,1000.0,16595300.0,30000.0,542929.2167832168
01-07195,GA,GLYNN,0,1000.0,16595300.0,30000.0,542929.2167832168
04-02260,GA,GLYNN,0,1000.0,16595300.0,30000.0,542929.2167832168
01-03247,GA,GLYNN,0,1000.0,16595300.0,30000.0,542929.2167832168
04-05748,GA,GLYNN,0,1000.0,16595300.0,30000.0,542929.2167832168
03-26882,GA,GLYNN,0,1000.0,16595300.0,30000.0,542929.2167832168
04-05486,GA,GLYNN,0,1000.0,16595300.0,30000.0,542929.2167832168
03-08939,GA,GLYNN,0,1000.0,16595300.0,30000.0,542929.2167832168
04-02312,GA,GLYNN,0,1000.0,16595300.0,30000.0,542929.2167832168
04-05651,GA,GLYNN,0,1000.0,16595300.0,30000.0,542929.2167832168
03-11297,GA,GLYNN,0,1000.0,16595300.0,30000.0,542929.2167832168
04-05553,GA,GLYNN,0,1000.0,16595300.0,30000.0,542929.2167832168
03-14754,GA,GLYNN,0,1000.0,16595300.0,30000.0,542929.2167832168
02-02692,GA,GLYNN,0,1000.0,16595300.0,30000.0,542929.2167832168
01-06831,GA,GLYNN,0,1000.0,16595300.0,30000.0,542929.2167832168
07 020000471147,GA,FULTON,0,1.0,39000000.0,37178.5,995020.043624161
07 020000471147,GA,FULTON,0,1.0,39000000.0,37178.5,995020.043624161
03-14708,GA,GLYNN,0 #10000,1000.0,16595300.0,30000.0,542929.2167832168
03-14708,GA,GLYNN,0 #10000,1000.0,16595300.0,30000.0,542929.2167832168
03-10719,GA,GLYNN,0 #11000,1000.0,16595300.0,30000.0,542929.2167832168
03-06796,GA,GLYNN,0 #11000,1000.0,16595300.0,30000.0,542929.2167832168
03-03119,GA,GLYNN,0 #11000,1000.0,16595300.0,30000.0,542929.2167832168
03-14708,GA,GLYNN,0 #29000,1000.0,16595300.0,30000.0,542929.2167832168
03-14708,GA,GLYNN,0 #29000,1000.0,16595300.0,30000.0,542929.2167832168
04-05436,GA,GLYNN,0 #35000,1000.0,16595300.0,30000.0,542929.2167832168
028 028 009,GA,COLUMBUS,0 11TH AVE,1000.0,11150888.0,40000.0,644021.3939393939
028 028 009,GA,COLUMBUS,0 11TH AVE,1000.0,11150888.0,40000.0,644021.3939393939
184 021 006B,GA,COLUMBUS,0 12TH ST,1000.0,11150888.0,40000.0,644021.3939393939
184 021 006B,GA,COLUMBUS,0 12TH ST,1000.0,11150888.0,40000.0,644021.3939393939
184 021 006B,GA,COLUMBUS,0 12TH ST,1000.0,11150888.0,40000.0,644021.3939393939
005 011 001,GA,COLUMBUS,0 15TH ST,1000.0,11150888.0,40000.0,644021.3939393939
005 011 001,GA,COLUMBUS,0 15TH ST,1000.0,11150888.0,40000.0,644021.3939393939
005 011 001,GA,COLUMBUS,0 15TH ST,1000.0,11150888.0,40000.0,644021.3939393939
005 011 001,GA,COLUMBUS,0 15TH ST,1000.0,11150888.0,40000.0,644021.3939393939
007 027 004,GA,COLUMBUS,0 1ST AVE,1000.0,11150888.0,40000.0,644021.3939393939
12180A F041,GA,CLAYTON,0 1ST AVE,750.0,25591000.0,26000.0,1051091.2
007 027 004,GA,COLUMBUS,0 1ST AVE,1000.0,11150888.0,40000.0,644021.3939393939
12179B D004,GA,CLAYTON,0 1ST AVE,750.0,25591000.0,26000.0,1051091.2
12179B E007,GA,CLAYTON,0 1ST ST,750.0,25591000.0,26000.0,1051091.2
12179B E002,GA,CLAYTON,0 1ST ST,750.0,25591000.0,26000.0,1051091.2
007 020 006,GA,COLUMBUS,0 25TH ST,1000.0,11150888.0,40000.0,644021.3939393939
007 015 005A,GA,COLUMBUS,0 2ND AVE,1000.0,11150888.0,40000.0,644021.3939393939
007 015 005A,GA,COLUMBUS,0 2ND AVE,1000.0,11150888.0,40000.0,644021.3939393939
010 004 003,GA,COLUMBUS,0 2ND AVE,1000.0,11150888.0,40000.0,644021.3939393939
007 015 005A,GA,COLUMBUS,0 2ND AVE,1000.0,11150888.0,40000.0,644021.3939393939
12179B F001,GA,CLAYTON,0 2ND ST,750.0,25591000.0,26000.0,1051091.2
12179B F003,GA,CLAYTON,0 2ND ST,750.0,25591000.0,26000.0,1051091.2
20055 15029,GA,CHATHAM,0 32ND ST E,1000.0,700000.0,50000.0,115097.26829268293
20055 15029,GA,CHATHAM,0 32ND ST E,1000.0,700000.0,50000.0,115097.26829268293
20063 17019,GA,CHATHAM,0 38TH ST E,1000.0,700000.0,50000.0,115097.26829268293
20063 16015,GA,CHATHAM,0 38TH ST E,1000.0,700000.0,50000.0,115097.26829268293
20063 17021,GA,CHATHAM,0 38TH ST E,1000.0,700000.0,50000.0,115097.26829268293
20075 03005,GA,CHATHAM,0 38TH ST E,1000.0,700000.0,50000.0,115097.26829268293
20063 15010,GA,CHATHAM,0 38TH ST E,1000.0,700000.0,50000.0,115097.26829268293
20063 17019,GA,CHATHAM,0 38TH ST E,1000.0,700000.0,50000.0,115097.26829268293
20063 18021,GA,CHATHAM,0 38TH ST E,1000.0,700000.0,50000.0,115097.26829268293
20063 17019,GA,CHATHAM,0 38TH ST E,1000.0,700000.0,50000.0,115097.26829268293
20064 40023,GA,CHATHAM,0 38TH ST E,1000.0,700000.0,50000.0,115097.26829268293
20075 03005,GA,CHATHAM,0 38TH ST E,1000.0,700000.0,50000.0,115097.26829268293
20064 40023,GA,CHATHAM,0 38TH ST E,1000.0,700000.0,50000.0,115097.26829268293
20063 19013,GA,CHATHAM,0 38TH ST E,1000.0,700000.0,50000.0,115097.26829268293
20063 19013,GA,CHATHAM,0 38TH ST E,1000.0,700000.0,50000.0,115097.26829268293
20075 03014,GA,CHATHAM,0 38TH ST E,1000.0,700000.0,50000.0,115097.26829268293
20063 17012,GA,CHATHAM,0 38TH ST E,1000.0,700000.0,50000.0,115097.26829268293
20064 40023,GA,CHATHAM,0 38TH ST E,1000.0,700000.0,50000.0,115097.26829268293
20063 17012,GA,CHATHAM,0 38TH ST E,1000.0,700000.0,50000.0,115097.26829268293
20063 19013,GA,CHATHAM,0 38TH ST E,1000.0,700000.0,50000.0,115097.26829268293
004 004 004,GA,COLUMBUS,0 3RD AVE,1000.0,11150888.0,40000.0,644021.3939393939
12180A F019,GA,CLAYTON,0 3RD AVE,750.0,25591000.0,26000.0,1051091.2
004 004 004,GA,COLUMBUS,0 3RD AVE,1000.0,11150888.0,40000.0,644021.3939393939
12179B A007,GA,CLAYTON,0 3RD AVE,750.0,25591000.0,26000.0,1051091.2
12179B G011,GA,CLAYTON,0 3RD ST,750.0,25591000.0,26000.0,1051091.2
20073 22025,GA,CHATHAM,0 40TH ST W,1000.0,700000.0,50000.0,115097.26829268293
20073 22025,GA,CHATHAM,0 40TH ST W,1000.0,700000.0,50000.0,115097.26829268293
20073 22027,GA,CHATHAM,0 40TH ST W,1000.0,700000.0,50000.0,115097.26829268293
20073 22025,GA,CHATHAM,0 40TH ST W,1000.0,700000.0,50000.0,115097.26829268293
20073 36008,GA,CHATHAM,0 41ST ST W,1000.0,700000.0,50000.0,115097.26829268293
024 030 001,GA,COLUMBUS,0 4TH ST,1000.0,11150888.0,40000.0,644021.3939393939
024 030 001,GA,COLUMBUS,0 4TH ST,1000.0,11150888.0,40000.0,644021.3939393939
024 030 001,GA,COLUMBUS,0 4TH ST,1000.0,11150888.0,40000.0,644021.3939393939
024 030 001,GA,COLUMBUS,0 4TH ST,1000.0,11150888.0,40000.0,644021.3939393939
12180A F003,GA,CLAYTON,0 4TH ST,750.0,25591000.0,26000.0,1051091.2
12180A F003,GA,CLAYTON,0 4TH ST,750.0,25591000.0,26000.0,1051091.2
12180A F003,GA,CLAYTON,0 4TH ST,750.0,25591000.0,26000.0,1051091.2
070 030 002,GA,COLUMBUS,0 52ND ST,1000.0,11150888.0,40000.0,644021.3939393939
12179D D004,GA,CLAYTON,0 5TH AVE,750.0,25591000.0,26000.0,1051091.2
018 010 009,GA,COLUMBUS,0 5TH AVE,1000.0,11150888.0,40000.0,644021.3939393939
018 010 009,GA,COLUMBUS,0 5TH AVE,1000.0,11150888.0,40000.0,644021.3939393939
40003 11014,GA,CHATHAM,0 5TH AVE,1000.0,700000.0,50000.0,115097.26829268293
40003 11014,GA,CHATHAM,0 5TH AVE,1000.0,700000.0,50000.0,115097.26829268293
12180A F014,GA,CLAYTON,0 5TH ST,750.0,25591000.0,26000.0,1051091.2
12180A F014,GA,CLAYTON,0 5TH ST,750.0,25591000.0,26000.0,1051091.2
12180A F014,GA,CLAYTON,0 5TH ST,750.0,25591000.0,26000.0,1051091.2
40004 14025,GA,CHATHAM,0 6TH ST,1000.0,700000.0,50000.0,115097.26829268293
40004 14025,GA,CHATHAM,0 6TH ST,1000.0,700000.0,50000.0,115097.26829268293
20114 26007,GA,CHATHAM,0 70TH ST E,1000.0,700000.0,50000.0,115097.26829268293
20114 26007,GA,CHATHAM,0 70TH ST E,1000.0,700000.0,50000.0,115097.26829268293
015 003 019,GA,COLUMBUS,0 7TH AVE,1000.0,11150888.0,40000.0,644021.3939393939
015 003 019,GA,COLUMBUS,0 7TH AVE,1000.0,11150888.0,40000.0,644021.3939393939
015 003 019,GA,COLUMBUS,0 7TH AVE,1000.0,11150888.0,40000.0,644021.3939393939
14F0031  LL2047,GA,FULTON,0 A C L RAIL ROAD,1.0,39000000.0,37178.5,995020.043624161
09F260201080954,GA,FULTON,0 A C L RAIL ROAD,1.0,39000000.0,37178.5,995020.043624161
14F0031  LL2047,GA,FULTON,0 A C L RAIL ROAD,1.0,39000000.0,37178.5,995020.043624161
14F0009  LL0775,GA,FULTON,0 A C L RAIL ROAD,1.0,39000000.0,37178.5,995020.043624161
14F0031  LL2047,GA,FULTON,0 A C L RAIL ROAD,1.0,39000000.0,37178.5,995020.043624161
14F0009  LL0775,GA,FULTON,0 A C L RAIL ROAD,1.0,39000000.0,37178.5,995020.043624161
14F0009  LL0775,GA,FULTON,0 A C L RAIL ROAD,1.0,39000000.0,37178.5,995020.043624161
14 014300100106,GA,FULTON,0 A C L RAIL ROAD,1.0,39000000.0,37178.5,995020.043624161
14F0031  LL2047,GA,FULTON,0 A C L RAIL ROAD,1.0,39000000.0,37178.5,995020.043624161
14F0031  LL2047,GA,FULTON,0 A C L RAIL ROAD,1.0,39000000.0,37178.5,995020.043624161
14 014300100106,GA,FULTON,0 A C L RAIL ROAD,1.0,39000000.0,37178.5,995020.043624161
17 018900050218,GA,FULTON,0 A C L RAIL ROAD,1.0,39000000.0,37178.5,995020.043624161
14 014300100106,GA,FULTON,0 A C L RAIL ROAD,1.0,39000000.0,37178.5,995020.043624161
14F0031  LL2047,GA,FULTON,0 A C L RAIL ROAD,1.0,39000000.0,37178.5,995020.043624161
14F0002  LL6753,GA,FULTON,0 ABBEY DR SW,1.0,39000000.0,37178.5,995020.043624161
22 543010448333,GA,FULTON,0 ABBOT WAY,1.0,39000000.0,37178.5,995020.043624161
22 543010448333,GA,FULTON,0 ABBOT WAY,1.0,39000000.0,37178.5,995020.043624161
14 011700030552,GA,FULTON,0 ABBOTT ST SW,1.0,39000000.0,37178.5,995020.043624161
11 090003210257,GA,FULTON,0 ABBOTTS BRIDGE RD,1.0,39000000.0,37178.5,995020.043624161
11 066002370417,GA,FULTON,0 ABBOTTS BRIDGE RD,1.0,39000000.0,37178.5,995020.043624161
11 066002370417,GA,FULTON,0 ABBOTTS BRIDGE RD,1.0,39000000.0,37178.5,995020.043624161
09F140000802743,GA,FULTON,0 ABENBERG CT,1.0,39000000.0,37178.5,995020.043624161
09F140000802743,GA,FULTON,0 ABENBERG CT,1.0,39000000.0,37178.5,995020.043624161
14F0107  LL1444,GA,FULTON,0 ABERCORN DR,1.0,39000000.0,37178.5,995020.043624161
20693 05070,GA,CHATHAM,0 ABERCORN ST,1000.0,700000.0,50000.0,115097.26829268293
14 017800050077,GA,FULTON,0 ABERDEEN DR NW,1.0,39000000.0,37178.5,995020.043624161
17 012500030308,GA,FULTON,0 ABERNATHY RD,1.0,39000000.0,37178.5,995020.043624161
17 012500030308,GA,FULTON,0 ABERNATHY RD,1.0,39000000.0,37178.5,995020.043624161
17 0073  LL0460,GA,FULTON,0 ABERNATHY RD,1.0,39000000.0,37178.5,995020.043624161
17 008700040485,GA,FULTON,0 ABERNATHY RD,1.0,39000000.0,37178.5,995020.043624161
17 025100060210,GA,FULTON,0 ABNER PL NW,1.0,39000000.0,37178.5,995020.043624161
17 024600040806,GA,FULTON,0 ABNER PL NW,1.0,39000000.0,37178.5,995020.043624161
17 024600030583,GA,FULTON,0 ABNER PL NW,1.0,39000000.0,37178.5,995020.043624161
17 024600020865,GA,FULTON,0 ABNER TER NW,1.0,39000000.0,37178.5,995020.043624161
22 498412680621,GA,FULTON,0 ACADEMY ST,1.0,39000000.0,37178.5,995020.043624161
13 0031  LL0890,GA,FULTON,0 ACCESS RD,1.0,39000000.0,37178.5,995020.043624161
13 0031  LL0890,GA,FULTON,0 ACCESS RD,1.0,39000000.0,37178.5,995020.043624161
13 0031  LL0890,GA,FULTON,0 ACCESS RD,1.0,39000000.0,37178.5,995020.043624161
17 024800050373,GA,FULTON,0 ADA AVE NW,1.0,39000000.0,37178.5,995020.043624161
17 024800050191,GA,FULTON,0 ADA AVE NW,1.0,39000000.0,37178.5,995020.043624161
17 024800050373,GA,FULTON,0 ADA AVE NW,1.0,39000000.0,37178.5,995020.043624161
17 024800050191,GA,FULTON,0 ADA AVE NW,1.0,39000000.0,37178.5,995020.043624161
17 024800050373,GA,FULTON,0 ADA AVE NW,1.0,39000000.0,37178.5,995020.043624161
17 024800050373,GA,FULTON,0 ADA AVE NW,1.0,39000000.0,37178.5,995020.043624161
17 024800050373,GA,FULTON,0 ADA AVE NW,1.0,39000000.0,37178.5,995020.043624161
17 024800050373,GA,FULTON,0 ADA AVE NW,1.0,39000000.0,37178.5,995020.043624161
17 024800050373,GA,FULTON,0 ADA AVE NW,1.0,39000000.0,37178.5,995020.043624161
17 024800050373,GA,FULTON,0 ADA AVE NW,1.0,39000000.0,37178.5,995020.043624161
17 024800050373,GA,FULTON,0 ADA AVE NW,1.0,39000000.0,37178.5,995020.043624161
17 024800050373,GA,FULTON,0 ADA AVE NW,1.0,39000000.0,37178.5,995020.043624161
17 024800050373,GA,FULTON,0 ADA AVE NW,1.0,39000000.0,37178.5,995020.043624161
17 024800050191,GA,FULTON,0 ADA AVE NW,1.0,39000000.0,37178.5,995020.043624161
17 024800040457,GA,FULTON,0 ADA AVE NW REAR,1.0,39000000.0,37178.5,995020.043624161
14 005700250194,GA,FULTON,0 ADAIR AVE SE,1.0,39000000.0,37178.5,995020.043624161
14 005700250186,GA,FULTON,0 ADAIR AVE SE,1.0,39000000.0,37178.5,995020.043624161
14 005700250186,GA,FULTON,0 ADAIR AVE SE,1.0,39000000.0,37178.5,995020.043624161
14 005700250194,GA,FULTON,0 ADAIR AVE SE,1.0,39000000.0,37178.5,995020.043624161
14 005700250194,GA,FULTON,0 ADAIR AVE SE,1.0,39000000.0,37178.5,995020.043624161
14 004600061686,GA,FULTON,0 ADAMS ALY NE,1.0,39000000.0,37178.5,995020.043624161
13138A A015,GA,CLAYTON,0 ADAMS DR,750.0,25591000.0,26000.0,1051091.2
17 023000040416,GA,FULTON,0 ADAMS DR NW,1.0,39000000.0,37178.5,995020.043624161
14 0232  LL0796,GA,FULTON,0 ADAMS DR SW,1.0,39000000.0,37178.5,995020.043624161
14 0233  LL0365,GA,FULTON,0 ADAMS DR SW,1.0,39000000.0,37178.5,995020.043624161
14 0232  LL0838,GA,FULTON,0 ADAMS DR SW,1.0,39000000.0,37178.5,995020.043624161
14 0216  LL0507,GA,FULTON,0 ADAMS DR SW,1.0,39000000.0,37178.5,995020.043624161
14 0232  LL0945,GA,FULTON,0 ADAMS DR SW,1.0,39000000.0,37178.5,995020.043624161
14 0232  LL0572,GA,FULTON,0 ADAMS DR SW,1.0,39000000.0,37178.5,995020.043624161
14 0232  LL0945,GA,FULTON,0 ADAMS DR SW,1.0,39000000.0,37178.5,995020.043624161
14 0232  LL0853,GA,FULTON,0 ADAMS DR SW,1.0,39000000.0,37178.5,995020.043624161
14 0216  LL0713,GA,FULTON,0 ADAMS DR SW,1.0,39000000.0,37178.5,995020.043624161
14 0216  LL0713,GA,FULTON,0 ADAMS DR SW,1.0,39000000.0,37178.5,995020.043624161
14 0233  LL0365,GA,FULTON,0 ADAMS DR SW,1.0,39000000.0,37178.5,995020.043624161
14 0232  LL0796,GA,FULTON,0 ADAMS DR SW,1.0,39000000.0,37178.5,995020.043624161
14 0232  LL0853,GA,FULTON,0 ADAMS DR SW,1.0,39000000.0,37178.5,995020.043624161
14 0216  LL0507,GA,FULTON,0 ADAMS DR SW,1.0,39000000.0,37178.5,995020.043624161
14 0216  LL0713,GA,FULTON,0 ADAMS DR SW,1.0,39000000.0,37178.5,995020.043624161
14 0216  LL0507,GA,FULTON,0 ADAMS DR SW,1.0,39000000.0,37178.5,995020.043624161
14 0216  LL0507,GA,FULTON,0 ADAMS DR SW,1.0,39000000.0,37178.5,995020.043624161
14 0216  LL0507,GA,FULTON,0 ADAMS DR SW,1.0,39000000.0,37178.5,995020.043624161
14 0216  LL0507,GA,FULTON,0 ADAMS DR SW,1.0,39000000.0,37178.5,995020.043624161
14 0216  LL0507,GA,FULTON,0 ADAMS DR SW,1.0,39000000.0,37178.5,995020.043624161
14 0216  LL0507,GA,FULTON,0 ADAMS DR SW,1.0,39000000.0,37178.5,995020.043624161
14 0216  LL0507,GA,FULTON,0 ADAMS DR SW,1.0,39000000.0,37178.5,995020.043624161
14 0232  LL0812,GA,FULTON,0 ADAMS DR SW # REAR,1.0,39000000.0,37178.5,995020.043624161
81020 01075,GA,CHATHAM,0 ADAMS RD,1000.0,700000.0,50000.0,115097.26829268293
81020 01076,GA,CHATHAM,0 ADAMS RD,1000.0,700000.0,50000.0,115097.26829268293
81020 01069,GA,CHATHAM,0 ADAMS RD,1000.0,700000.0,50000.0,115097.26829268293
14 0232  LL0911,GA,FULTON,0 ADAMS RD SW,1.0,39000000.0,37178.5,995020.043624161
14 016000020609,GA,FULTON,0 ADAMS ST,1.0,39000000.0,37178.5,995020.043624161
14 016000020609,GA,FULTON,0 ADAMS ST,1.0,39000000.0,37178.5,995020.043624161
14 016000020609,GA,FULTON,0 ADAMS ST,1.0,39000000.0,37178.5,995020.043624161
14 016000020609,GA,FULTON,0 ADAMS ST,1.0,39000000.0,37178.5,995020.043624161
14 016000020609,GA,FULTON,0 ADAMS ST,1.0,39000000.0,37178.5,995020.043624161
14 009000030652,GA,FULTON,0 ADAMS ST SW,1.0,39000000.0,37178.5,995020.043624161
12114C B007,GA,CLAYTON,0 ADAMSON PKWY,750.0,25591000.0,26000.0,1051091.2
12114C B014,GA,CLAYTON,0 ADAMSON PKWY,750.0,25591000.0,26000.0,1051091.2
12114D C036,GA,CLAYTON,0 ADAMSON PKWY,750.0,25591000.0,26000.0,1051091.2
12114C B008,GA,CLAYTON,0 ADAMSON PKWY,750.0,25591000.0,26000.0,1051091.2
12114D C036,GA,CLAYTON,0 ADAMSON PKWY,750.0,25591000.0,26000.0,1051091.2
12114C B007,GA,CLAYTON,0 ADAMSON PKWY,750.0,25591000.0,26000.0,1051091.2
12114D C036,GA,CLAYTON,0 ADAMSON PKWY,750.0,25591000.0,26000.0,1051091.2
12114D C036,GA,CLAYTON,0 ADAMSON PKWY,750.0,25591000.0,26000.0,1051091.2
12114D C036,GA,CLAYTON,0 ADAMSON PKWY,750.0,25591000.0,26000.0,1051091.2
14 007400020976,GA,FULTON,0 ADAMSON ST SW,1.0,39000000.0,37178.5,995020.043624161
14F001400020122,GA,FULTON,0 ADAMSVILLE DR SW,1.0,39000000.0,37178.5,995020.043624161
14F001400020270,GA,FULTON,0 ADAMSVILLE DR SW,1.0,39000000.0,37178.5,995020.043624161
13 0188  LL2962,GA,FULTON,0 ADDISON PARK,1.0,39000000.0,37178.5,995020.043624161
14 0174  LL0085,GA,FULTON,0 ADELINE AVE NW,1.0,39000000.0,37178.5,995020.043624161
14 0174  LL0085,GA,FULTON,0 ADELINE AVE NW,1.0,39000000.0,37178.5,995020.043624161
14 0174  LL0085,GA,FULTON,0 ADELINE AVE NW,1.0,39000000.0,37178.5,995020.043624161
14 0174  LL0085,GA,FULTON,0 ADELINE AVE NW,1.0,39000000.0,37178.5,995020.043624161
14 0174  LL0085,GA,FULTON,0 ADELINE AVE NW,1.0,39000000.0,37178.5,995020.043624161
14 0174  LL0085,GA,FULTON,0 ADELINE AVE NW,1.0,39000000.0,37178.5,995020.043624161
14 0174  LL0085,GA,FULTON,0 ADELINE AVE NW,1.0,39000000.0,37178.5,995020.043624161
09F170800670081,GA,FULTON,0 ADERHOLT ST,1.0,39000000.0,37178.5,995020.043624161
09F170800670081,GA,FULTON,0 ADERHOLT ST,1.0,39000000.0,37178.5,995020.043624161
21 550011781382,GA,FULTON,0 ADLER CT,1.0,39000000.0,37178.5,995020.043624161
14 015800130030,GA,FULTON,0 AERO CT,1.0,39000000.0,37178.5,995020.043624161
13086C C001,GA,CLAYTON,0 AIRPORT SOUTH PKWY,750.0,25591000.0,26000.0,1051091.2
043 004 014,GA,COLUMBUS,0 AIRVIEW DR,1000.0,11150888.0,40000.0,644021.3939393939
043 004 014,GA,COLUMBUS,0 AIRVIEW DR,1000.0,11150888.0,40000.0,644021.3939393939
043 004 014,GA,COLUMBUS,0 AIRVIEW DR,1000.0,11150888.0,40000.0,644021.3939393939
20984 01001,GA,CHATHAM,0 AIRWAYS AVE,1000.0,700000.0,50000.0,115097.26829268293
14 014200060731,GA,FULTON,0 AKRIDGE ST NW,1.0,39000000.0,37178.5,995020.043624161
14 014200060285,GA,FULTON,0 AKRIDGE ST NW,1.0,39000000.0,37178.5,995020.043624161
14 012500100538,GA,FULTON,0 AKRON ST,1.0,39000000.0,37178.5,995020.043624161
14 012500100538,GA,FULTON,0 AKRON ST,1.0,39000000.0,37178.5,995020.043624161
05207D B007,GA,CLAYTON,0 AL COOPER TRACE,750.0,25591000.0,26000.0,1051091.2
14F006500010121,GA,FULTON,0 ALAN DR SW # REAR,1.0,39000000.0,37178.5,995020.043624161
17 009800020609,GA,FULTON,0 ALBERTA TER NE,1.0,39000000.0,37178.5,995020.043624161
17 009800020492,GA,FULTON,0 ALBERTA TER NE,1.0,39000000.0,37178.5,995020.043624161
14 022100020846,GA,FULTON,0 ALDEN GREEN TRL,1.0,39000000.0,37178.5,995020.043624161
21 552010400626,GA,FULTON,0 ALDERMAN DR,1.0,39000000.0,37178.5,995020.043624161
21 552010400626,GA,FULTON,0 ALDERMAN DR,1.0,39000000.0,37178.5,995020.043624161
17 0073  LL1229,GA,FULTON,0 ALDERWOOD HILL,1.0,39000000.0,37178.5,995020.043624161
17 0073  LL1229,GA,FULTON,0 ALDERWOOD HILL,1.0,39000000.0,37178.5,995020.043624161
17 0073  LL1229,GA,FULTON,0 ALDERWOOD HILL,1.0,39000000.0,37178.5,995020.043624161
17 0073  LL1229,GA,FULTON,0 ALDERWOOD HILL,1.0,39000000.0,37178.5,995020.043624161
13147C A019,GA,CLAYTON,0 ALDERWOODS DR,750.0,25591000.0,26000.0,1051091.2
14F0098  LL0090,GA,FULTON,0 ALDREDGE RD,1.0,39000000.0,37178.5,995020.043624161
14 022600030451,GA,FULTON,0 ALE CIR,1.0,39000000.0,37178.5,995020.043624161
14 022500010843,GA,FULTON,0 ALE CIR,1.0,39000000.0,37178.5,995020.043624161
14 022600030493,GA,FULTON,0 ALE CIR,1.0,39000000.0,37178.5,995020.043624161
14 022500010371,GA,FULTON,0 ALE CIR,1.0,39000000.0,37178.5,995020.043624161
14 022500010629,GA,FULTON,0 ALE CIR,1.0,39000000.0,37178.5,995020.043624161
14 022600030451,GA,FULTON,0 ALE CIR,1.0,39000000.0,37178.5,995020.043624161
14 022600030451,GA,FULTON,0 ALE CIR,1.0,39000000.0,37178.5,995020.043624161
14 022600030501,GA,FULTON,0 ALE CIR,1.0,39000000.0,37178.5,995020.043624161
14 022600030493,GA,FULTON,0 ALE CIR,1.0,39000000.0,37178.5,995020.043624161
14 022500020222,GA,FULTON,0 ALE CIR,1.0,39000000.0,37178.5,995020.043624161
